hour,id,pv_capacity,battery_capacity,battery_level,imbalance,money_balance,trading_price,neighbourhood,transactions
19,61,4.0,5,0.0,0.0,-1.7696685,0.21788838448548853,Lingotto,"[{'sender': 'Aggregator', 'receiver': 61, 'amount': 1.687666893005371, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,70,4.5,10,1.3721489906311035,0.0,-0.6433987,0.0,Lingotto,[]
19,75,4.5,5,0.0,0.0,-3.43272,0.1912298656537209,Lingotto,"[{'sender': 'Aggregator', 'receiver': 75, 'amount': 2.9824867248535156, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,81,3.75,10,0.0,0.0,-3.9391594,0.18667486453869575,Lingotto,"[{'sender': 'Aggregator', 'receiver': 81, 'amount': 2.844099283218384, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,95,4.0,10,0.0,0.0,-2.6018498,0.20567596137527674,Lingotto,"[{'sender': 'Aggregator', 'receiver': 95, 'amount': 2.3404197692871094, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,99,3.75,0,0.0,0.0,-1.4230887,0.1919960732240253,Lingotto,"[{'sender': 'Aggregator', 'receiver': 99, 'amount': 1.450194239616394, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,2,2.0,5,0.0,0.0,-3.7214224,0.21872117339083538,Aurora,"[{'sender': 'Aggregator', 'receiver': 2, 'amount': 2.4921815395355225, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,19,2.5,10,0.0,0.0,-0.90014875,0.1990470191639347,Aurora,"[{'sender': 'Aggregator', 'receiver': 19, 'amount': 0.9374819993972778, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,21,2.75,0,0.0,0.0,-4.4135656,0.18361616795402202,Aurora,"[{'sender': 'Aggregator', 'receiver': 21, 'amount': 3.1248180866241455, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,30,0.25,5,0.0,0.0,-5.410758,0.1858697968353815,Aurora,"[{'sender': 'Aggregator', 'receiver': 30, 'amount': 2.77479887008667, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,36,1.0,0,0.0,0.0,-3.789008,0.20196826101666507,Aurora,"[{'sender': 'Aggregator', 'receiver': 36, 'amount': 2.003695487976074, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,63,4.25,0,0.0,0.0,-2.1943548,0.20182180741410707,Aurora,"[{'sender': 'Aggregator', 'receiver': 63, 'amount': 2.2511911392211914, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,92,3.75,5,0.0,0.0,-3.8508203,0.21395237085334512,Aurora,"[{'sender': 'Aggregator', 'receiver': 92, 'amount': 2.8833811283111572, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,94,1.25,10,0.0,0.0,-3.7843223,0.19188616518220084,Aurora,"[{'sender': 'Aggregator', 'receiver': 94, 'amount': 2.03568696975708, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,1,0.5,0,0.0,0.0,-2.8997614,0.2102988380497165,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 1, 'amount': 1.355545163154602, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,23,0.0,0,0.0,0.0,-2.1233883,0.18664170419012838,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 23, 'amount': 1.0567915439605713, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,40,1.5,0,0.0,0.0,-4.1600995,0.2031990232753302,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 40, 'amount': 2.3059194087982178, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,47,1.25,10,0.0,0.0,-4.818464,0.207959187213047,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 47, 'amount': 2.8543941974639893, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,49,1.0,5,0.0,0.0,-3.977245,0.18004968507460958,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 49, 'amount': 2.229715347290039, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,60,3.75,5,0.0,0.0,-1.729675,0.21524570970029877,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 60, 'amount': 1.7196118831634521, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,65,4.5,10,0.0,0.0,-3.8826234,0.1891712383974803,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 65, 'amount': 2.8626203536987305, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,69,0.25,10,0.0,0.0,-3.882876,0.1999770961069735,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 69, 'amount': 2.0462734699249268, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,72,2.5,0,0.0,0.0,-1.9215128,0.21982487562998038,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 72, 'amount': 1.6062546968460083, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,86,1.25,5,0.0,0.0,-2.7195814,0.21859179453009678,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 86, 'amount': 1.5631327629089355, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,25,4.25,5,0.0,0.0,-1.0817273,0.21472803780887584,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 25, 'amount': 1.0167256593704224, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,35,1.0,10,0.0,0.0,-3.1384885,0.20979296596517438,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 35, 'amount': 1.793194055557251, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,41,0.0,5,0.0,0.0,-4.380548,0.20828675551738624,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 41, 'amount': 2.418381690979004, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,44,3.0,0,0.0,0.0,-2.7623296,0.2001237073184322,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 44, 'amount': 2.2177720069885254, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,51,1.75,5,0.0,0.0,-2.2063882,0.21566393757553928,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 51, 'amount': 1.5772937536239624, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,55,1.25,0,0.0,0.0,-4.8420334,0.2009745762367232,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 55, 'amount': 2.561289072036743, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,62,3.75,10,0.9505071640014648,0.0,-0.54112613,0.0,Cit_Turin,[]
19,73,1.75,0,0.0,0.0,-2.8688958,0.19571352627533642,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 73, 'amount': 1.9667541980743408, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,74,4.5,0,0.0,0.0,-0.8884673,0.1871804876638654,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 74, 'amount': 1.5044082403182983, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,76,2.75,10,0.0,0.0,-2.2360456,0.1949869207628615,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 76, 'amount': 1.733933925628662, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,80,0.0,10,0.0,0.0,-5.7349954,0.19091989654521271,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 80, 'amount': 2.84637451171875, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,90,1.75,10,0.0,0.0,-1.4069782,0.2119241873667008,Cit_Turin,"[{'sender': 'Aggregator', 'receiver': 90, 'amount': 1.1052533388137817, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,6,4.0,5,0.0,0.0,-1.4996161,0.2100700766809272,Crocetta,"[{'sender': 'Aggregator', 'receiver': 6, 'amount': 1.8334306478500366, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,9,3.5,5,0.0,0.0,-2.1557963,0.19458012429621607,Crocetta,"[{'sender': 'Aggregator', 'receiver': 9, 'amount': 1.9925317764282227, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,16,4.75,5,0.0,0.0,-2.057595,0.20630393266410293,Crocetta,"[{'sender': 'Aggregator', 'receiver': 16, 'amount': 2.0513715744018555, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,26,3.5,5,0.0,0.0,-4.2672443,0.19075709100267133,Crocetta,"[{'sender': 'Aggregator', 'receiver': 26, 'amount': 2.8039069175720215, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,29,0.25,0,0.0,0.0,-4.6838303,0.19351721948642514,Crocetta,"[{'sender': 'Aggregator', 'receiver': 29, 'amount': 2.5114364624023438, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,32,3.75,10,0.0,0.0,-0.83419174,0.19625500147615643,Crocetta,"[{'sender': 'Aggregator', 'receiver': 32, 'amount': 0.47397804260253906, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,38,0.5,5,0.0,0.0,-2.0900278,0.18969326944801995,Crocetta,"[{'sender': 'Aggregator', 'receiver': 38, 'amount': 1.0281987190246582, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,45,3.0,10,0.0,0.0,-3.0622454,0.203972745491178,Crocetta,"[{'sender': 'Aggregator', 'receiver': 45, 'amount': 2.08479380607605, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,56,4.5,5,0.0,0.0,-2.1438498,0.18436687810771485,Crocetta,"[{'sender': 'Aggregator', 'receiver': 56, 'amount': 1.9509369134902954, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,57,4.0,10,0.0,0.0,-3.503348,0.20018382891310368,Crocetta,"[{'sender': 'Aggregator', 'receiver': 57, 'amount': 2.653658866882324, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,87,4.0,10,0.0,0.0,-1.4185863,0.19900989914104703,Crocetta,"[{'sender': 'Aggregator', 'receiver': 87, 'amount': 1.5207017660140991, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,93,4.5,10,0.0,0.0,-2.6878653,0.199746304032823,Crocetta,"[{'sender': 'Aggregator', 'receiver': 93, 'amount': 2.228127956390381, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,4,1.75,5,0.0,0.0,-4.025056,0.2000447966556751,San_Donato,"[{'sender': 'Aggregator', 'receiver': 4, 'amount': 2.432774782180786, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,8,4.0,10,0.0,0.0,-3.65062,0.21086536298547062,San_Donato,"[{'sender': 'Aggregator', 'receiver': 8, 'amount': 2.5535874366760254, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,10,4.75,10,0.0,0.0,-2.6699672,0.197778485441212,San_Donato,"[{'sender': 'Aggregator', 'receiver': 10, 'amount': 2.4098708629608154, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,24,1.0,0,0.0,0.0,-2.4805524,0.1905770197419258,San_Donato,"[{'sender': 'Aggregator', 'receiver': 24, 'amount': 1.4888839721679688, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,27,0.0,5,0.0,0.0,-2.2895825,0.2008127829236584,San_Donato,"[{'sender': 'Aggregator', 'receiver': 27, 'amount': 1.1144541501998901, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,39,3.25,10,0.22879385948181152,0.0,-0.56064975,0.0,San_Donato,[]
19,46,2.5,0,0.0,0.0,-1.7363054,0.19561394392651404,San_Donato,"[{'sender': 'Aggregator', 'receiver': 46, 'amount': 1.4641698598861694, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,53,2.0,0,0.0,0.0,-3.7576165,0.18713338651860653,San_Donato,"[{'sender': 'Aggregator', 'receiver': 53, 'amount': 2.497725248336792, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,58,4.25,5,0.0,0.0,-2.3409874,0.19843655623354997,San_Donato,"[{'sender': 'Aggregator', 'receiver': 58, 'amount': 2.409363269805908, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,83,2.5,5,0.0,0.0,-4.2625146,0.21187006221630977,San_Donato,"[{'sender': 'Aggregator', 'receiver': 83, 'amount': 2.5105836391448975, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,85,1.75,5,0.0,0.0,-3.2282872,0.21270739392826354,San_Donato,"[{'sender': 'Aggregator', 'receiver': 85, 'amount': 2.1314351558685303, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,91,1.75,0,0.0,0.0,-1.6335275,0.21324534189405853,San_Donato,"[{'sender': 'Aggregator', 'receiver': 91, 'amount': 1.2743992805480957, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
19,96,2.75,10,0.0,0.0,-2.9030135,0.19260324814355223,San_Donato,"[{'sender': 'Aggregator', 'receiver': 96, 'amount': 2.1098439693450928, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 19}]"
20,15,3.75,10,0.0,0.0,-1.1330649,0.18012322784755197,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 15, 'amount': 1.2884399890899658, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,17,4.75,0,0.0,0.0,-2.5901723,0.21025256445962298,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 17, 'amount': 2.2260379791259766, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,37,3.25,10,0.0,0.0,-1.2606275,0.19287889124395616,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 37, 'amount': 1.3129324913024902, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,42,1.25,0,0.0,0.0,-5.15076,0.21363603324500355,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 42, 'amount': 2.6116437911987305, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,52,2.0,0,0.0,0.0,-3.6411974,0.19124653147452056,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 52, 'amount': 2.2551074028015137, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,77,0.0,0,0.0,0.0,-3.0803561,0.18714933947904894,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 77, 'amount': 1.2841418981552124, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,82,0.0,0,0.0,0.0,-4.6147285,0.21681838060413408,San_Salvario,"[{'sender': 'Aggregator', 'receiver': 82, 'amount': 2.176468849182129, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,3,0.75,0,0.0,0.0,-2.1247082,0.182092606527566,Centro,"[{'sender': 'Aggregator', 'receiver': 3, 'amount': 1.0675065517425537, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,13,3.75,10,0.0,0.0,-3.219066,0.1807844502828066,Centro,"[{'sender': 'Aggregator', 'receiver': 13, 'amount': 2.4335827827453613, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,31,1.75,5,0.0,0.0,-2.180955,0.1981847205213698,Centro,"[{'sender': 'Aggregator', 'receiver': 31, 'amount': 1.2142831087112427, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,33,2.75,0,0.0,0.0,-4.9551015,0.2090659336872634,Centro,"[{'sender': 'Aggregator', 'receiver': 33, 'amount': 2.665494680404663, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,50,2.75,5,0.0,0.0,-5.144099,0.1848114126668165,Centro,"[{'sender': 'Aggregator', 'receiver': 50, 'amount': 2.829608917236328, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,64,4.0,5,0.0,0.0,-0.56678236,0.20127468899292175,Centro,"[{'sender': 'Aggregator', 'receiver': 64, 'amount': 0.004491984844207764, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,84,3.75,5,0.0,0.0,-4.0030904,0.18946167933747307,Centro,"[{'sender': 'Aggregator', 'receiver': 84, 'amount': 2.503338098526001, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,88,4.25,10,0.0,0.0,-0.62555325,0.2096303481937543,Centro,"[{'sender': 'Aggregator', 'receiver': 88, 'amount': 0.03181469440460205, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,97,4.75,5,0.0,0.0,-3.804965,0.20925098431022754,Centro,"[{'sender': 'Aggregator', 'receiver': 97, 'amount': 2.798635244369507, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,11,4.0,10,0.0,0.0,-1.1995683,0.21790512240295562,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 11, 'amount': 1.2630420923233032, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,14,1.5,10,0.0,0.0,-1.793003,0.2045821930439844,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 14, 'amount': 1.0405027866363525, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,18,3.0,0,0.0,0.0,-3.0557942,0.18100374740497344,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 18, 'amount': 1.9153621196746826, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,22,1.0,0,0.0,0.0,-3.6123981,0.21159468357108177,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 22, 'amount': 1.9229581356048584, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,48,2.5,0,0.0,0.0,-1.2031153,0.1983436081174279,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 48, 'amount': 1.0754978656768799, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,59,2.5,10,0.0,0.0,-3.130025,0.18679975634923873,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 59, 'amount': 2.1152968406677246, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,67,4.25,0,0.0,0.0,-2.0908928,0.19040813620288477,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 67, 'amount': 1.8816508054733276, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,71,3.25,5,0.0,0.0,-1.9841073,0.20226989250420913,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 71, 'amount': 1.694887399673462, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,78,2.25,5,0.0,0.0,-5.3090816,0.204798925008732,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 78, 'amount': 3.1760289669036865, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,79,0.0,5,0.0,0.0,-5.8244524,0.1963988496480279,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 79, 'amount': 2.6112563610076904, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,89,3.0,5,0.0,0.0,-3.018624,0.2074254267041111,Vanchiglia,"[{'sender': 'Aggregator', 'receiver': 89, 'amount': 1.9216253757476807, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,5,3.0,10,0.0,0.0,-2.1636882,0.18052054314060828,Santa_Rita,"[{'sender': 'Aggregator', 'receiver': 5, 'amount': 1.694878339767456, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,20,2.0,0,0.0,0.0,-1.4841942,0.1849370918629118,Santa_Rita,"[{'sender': 'Aggregator', 'receiver': 20, 'amount': 0.9707970023155212, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,43,2.5,10,0.0,0.0,-3.065455,0.1903417433003604,Santa_Rita,"[{'sender': 'Aggregator', 'receiver': 43, 'amount': 1.7936530113220215, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,66,2.25,5,0.0,0.0,-2.2609248,0.18671241341453018,Santa_Rita,"[{'sender': 'Aggregator', 'receiver': 66, 'amount': 1.4212449789047241, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,68,4.5,0,0.0,0.0,-2.4824235,0.21936699116384864,Santa_Rita,"[{'sender': 'Aggregator', 'receiver': 68, 'amount': 1.9172146320343018, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,98,0.25,10,0.0,0.0,-3.787284,0.21477998176197444,Santa_Rita,"[{'sender': 'Aggregator', 'receiver': 98, 'amount': 1.8773045539855957, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,0,4.5,10,0.0,0.0,-2.7527401,0.19645360570566744,Lingotto,"[{'sender': 'Aggregator', 'receiver': 0, 'amount': 2.328493356704712, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,7,3.0,10,0.0,0.0,-4.19301,0.21801655074880238,Lingotto,"[{'sender': 'Aggregator', 'receiver': 7, 'amount': 2.3775928020477295, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,12,4.5,10,0.0,0.0,-3.6458836,0.18883517401183858,Lingotto,"[{'sender': 'Aggregator', 'receiver': 12, 'amount': 2.668666124343872, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,28,0.75,0,0.0,0.0,-3.4432852,0.20124592976409286,Lingotto,"[{'sender': 'Aggregator', 'receiver': 28, 'amount': 1.7041089534759521, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,34,0.25,0,0.0,0.0,-6.24942,0.20690070501094288,Lingotto,"[{'sender': 'Aggregator', 'receiver': 34, 'amount': 2.865264415740967, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,54,2.25,10,0.0,0.0,-3.0488117,0.19123938870726506,Lingotto,"[{'sender': 'Aggregator', 'receiver': 54, 'amount': 1.7833532094955444, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,61,4.0,5,0.0,0.0,-2.143913,0.19638054332259045,Lingotto,"[{'sender': 'Aggregator', 'receiver': 61, 'amount': 1.7821170091629028, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,70,4.5,10,0.20898175239562988,0.0,-0.6433987,0.0,Lingotto,[]
20,75,4.5,5,0.0,0.0,-4.01515,0.21511447558677665,Lingotto,"[{'sender': 'Aggregator', 'receiver': 75, 'amount': 2.773477077484131, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,81,3.75,10,0.0,0.0,-4.497602,0.21932801941320876,Lingotto,"[{'sender': 'Aggregator', 'receiver': 81, 'amount': 2.6592509746551514, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,95,4.0,10,0.0,0.0,-3.0805957,0.2006310932552903,Lingotto,"[{'sender': 'Aggregator', 'receiver': 95, 'amount': 2.27974271774292, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,99,3.75,0,0.0,0.0,-1.7797813,0.20044614950780737,Lingotto,"[{'sender': 'Aggregator', 'receiver': 99, 'amount': 1.6985366344451904, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,2,2.0,5,0.0,0.0,-4.187121,0.21089140112838656,Aurora,"[{'sender': 'Aggregator', 'receiver': 2, 'amount': 2.217611074447632, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,19,2.5,10,0.0,0.0,-1.1097142,0.21657334729566277,Aurora,"[{'sender': 'Aggregator', 'receiver': 19, 'amount': 0.9979307055473328, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,21,2.75,0,0.0,0.0,-5.038992,0.2190467141348764,Aurora,"[{'sender': 'Aggregator', 'receiver': 21, 'amount': 2.9782214164733887, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,30,0.25,5,0.0,0.0,-5.996377,0.21749492374946766,Aurora,"[{'sender': 'Aggregator', 'receiver': 30, 'amount': 2.7886621952056885, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,36,1.0,0,0.0,0.0,-4.285302,0.2156497298235928,Aurora,"[{'sender': 'Aggregator', 'receiver': 36, 'amount': 2.363307237625122, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,63,4.25,0,0.0,0.0,-2.6053333,0.21501824094282154,Aurora,"[{'sender': 'Aggregator', 'receiver': 63, 'amount': 1.9570401906967163, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,92,3.75,5,0.0,0.0,-4.4573216,0.21584171776079392,Aurora,"[{'sender': 'Aggregator', 'receiver': 92, 'amount': 2.888101816177368, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,94,1.25,10,0.0,0.0,-4.2199507,0.1938912651338981,Aurora,"[{'sender': 'Aggregator', 'receiver': 94, 'amount': 2.0744214057922363, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
20,1,0.5,0,0.0,0.0,-3.1844664,0.19609690092214804,Barriera_di_Milano,"[{'sender': 'Aggregator', 'receiver': 1, 'amount': 1.355737328529358, 'price_per_kWh': 0.21000000000000002, 'type': 'GRID_buy', 'hour': 20}]"
